timestamp,BTC_close,BTC_low,BTC_high,BTC_volume,BTC_HLPercent
1644235200,42722.05,42250,42813.69,2906560.52,0.013166116
1644256800,44214.2,42519.74,44296.97,6684626.99,0.040120803
1644278400,43837.46,43761.68,44500,5670944.52,0.016591461
1644300000,44890.91,43570.17,44996.99,3216455.16,0.031709232
1644321600,43997.41,43546.28,45517,7080968.26,0.043296351
1644343200,42933.94,42677.71,44004.64,6277944.45,0.03015432
1644364800,44025.88,42690.28,44384.51,3733228.74,0.03817165
1644386400,43594.67,43125.05,44304.94,1744120.28,0.026631116
1644408000,43764.56,43201.33,43926.97,1513835.8,0.016519236
1644429600,44067.33,43619.91,44430.52,3695394.12,0.018244441
1644451200,44378.75,43936.19,44795.91,2405215.7,0.019191931
1644472800,43876.96,43555.88,44372.09,1381484.12,0.018394671
1644494400,44834.98,43760.27,45152.91,1905880.03,0.030842752
1644516000,45294.12,43200,45800,13128532.13,0.056768559
1644537600,43487.65,43348.82,45383.7,3950314.85,0.044837243
1644559200,42850.1,42617.22,43729.47,4582016.41,0.025434793
1644580800,43345.33,42826.7,43604.81,1856668.94,0.017844591
1644602400,43396.29,43261,43900.77,1862802.01,0.014573093
1644624000,42373.88,41955,43497.28,4962818.51,0.03545693
1644645600,42275.44,42160.6,42474.85,1099941.78,0.007398496
1644667200,42419.59,41756.13,42444.06,1660058.58,0.016207922
1644688800,42728.18,41810,42792.72,1893197.93,0.022964654
1644710400,42190.69,41709,42999.11,2129186.62,0.030003179
1644732000,42259.83,42062.4,42494.47,387357.56,0.010167676
1644753600,42474.37,42226.31,42634.99,761122.08,0.009585554
1644775200,42274.04,42086.59,42738.33,1492568.75,0.015249543
1644796800,42052.86,41843.49,42483.27,1837231.82,0.015059575
1644818400,41769.78,41548.55,42187.28,1088185.13,0.015140346
1644840000,42095.81,41748.02,42408.71,1364740.42,0.015579111
1644861600,42568.01,41968.39,42805.85,2531358.53,0.019564148
1644883200,42520.65,41812.95,42787.19,2679959.39,0.022769432
1644904800,43580.76,42443.25,43754.64,1831219.14,0.02997145
1644926400,44236.38,43528.97,44436.77,2825090.41,0.020429028
1644948000,43921.93,43849.72,44499.46,2089806.83,0.014601076
1644969600,44543.99,43851.91,44761.38,2527217.22,0.020318185
1644991200,44061.93,43683.18,44555.95,1095652.5,0.019588181
1645012800,44168.37,43889.55,44319.39,1529744.09,0.009698689
1645034400,43568.29,43319.35,44205.78,2081478.22,0.020052355
1645056000,43876.31,43520.36,44349.41,2506890.37,0.018693597
1645077600,43611.57,43300.7,44153.81,1274295.39,0.019321322
1645099200,43172.96,42786.56,44012.37,2187048.78,0.027851488
1645120800,41764.36,41624.21,43334.02,4813363.83,0.039456529
1645142400,40493.58,40078.56,41852.08,5627695.47,0.042375911
1645164000,40630.7,40306.78,40937.55,974309.49,0.015408103
1645185600,40170.17,40100,40955.09,1088785.93,0.020878723
1645207200,40023.83,39455,40761.33,6844376.68,0.032048267
1645228800,39988.89,39736.37,40323.45,1012297.81,0.01455927
1645250400,40236.41,39950.25,40293.66,613131.98,0.008522681
1645272000,39808.4,39657.19,40431.02,1995414.66,0.019139512
1645293600,40155.36,39633.44,40329.7,1333985.81,0.0172642
1645315200,40072.58,39800,40190,984870.79,0.009703906
1645336800,39343.99,39297.77,40117.24,2680175,0.020426879
1645358400,38339.08,38000,39413.96,3072249.66,0.035874599
1645380000,38265.44,38030,38649.17,1150281.43,0.016020266
1645401600,38352.1,38044.82,38963.82,1848258.01,0.023585983
1645423200,39226.71,38200,39493.6,1619734.89,0.032754674
1645444800,37571.07,37361.87,39345.7,2847481.54,0.050420503
1645466400,38546.44,37225.51,39274.95,6764037.49,0.052181861
1645488000,37005.62,36801.84,38643.39,10426658.92,0.047654981
1645509600,36743.69,36355.45,37457.94,3628938.27,0.029432745
1645531200,37515.62,36538.53,37867.86,2493939.61,0.035104439
1645552800,37611.77,37253.99,38294.8,4914442.72,0.027178886
1645574400,38241.76,37544.27,38420,4239615.63,0.022793597
1645596000,37968.81,37535.56,38340.91,2190908.41,0.021004979
1645617600,38784.87,37911.48,39105.21,4318247.25,0.030526111
1645639200,38075.44,38046.61,39216.14,3132818.95,0.02982267
1645660800,37255.02,37060.83,38101.29,2952459.75,0.027307737
1645682400,34642.37,34336,37415.15,14042507.73,0.082296877
1645704000,35443.81,34388.87,35865.47,10343388.29,0.041170519
1645725600,35834.43,35061.75,36299,9777184.83,0.034084961
1645747200,38350,35798.64,39774.14,10297869.88,0.099951878
1645768800,38437.05,38154,38996.9,1727322.77,0.021614539
1645790400,38780.85,38000.46,38854.13,2136143.12,0.021971152
1645812000,38999.29,38713.76,39670.49,5885511.57,0.024116919
1645833600,39209.63,38543.94,39584.5,2124321.96,0.026287057
1645855200,39012.48,38963.27,40283.21,2845717.28,0.032766505
1645876800,38937.11,38578.4,39538.26,1473105.71,0.024276739
1645898400,39243.59,38786.27,39362.69,1295857.11,0.014643816
1645920000,39109.31,38821.76,39672.14,1749319.17,0.021435194
1645941600,38609.16,38201.27,39248.26,1047113.84,0.026676087
1645963200,39468.65,38586,39540.32,1342101.22,0.024135364
1645984800,38994.73,38586,39858.91,4855313.08,0.031935394
1646006400,37680.84,37006.95,39115.69,4380351.19,0.053910336
1646028000,37827.67,37452.42,38393.34,1049618.91,0.024507375
1646049600,38341.39,37478.86,38645.56,1688860.43,0.030189755
1646071200,41397.93,37943.33,41416.81,7629019.52,0.08386643
1646092800,43181.96,41017.63,44183.03,9422993.19,0.071642891
1646114400,43208.25,42877.67,43767.62,1775415.3,0.020333525
1646136000,43622.17,42851.34,43857.42,4116633.94,0.02293979
1646157600,43660.62,43203.99,44949.97,10286169.56,0.03884274
1646179200,44401.95,43430,44491,2958915.66,0.02384752
1646200800,44260.35,43820.77,44724.25,3261817.64,0.020201121
1646222400,44108.2,43657.58,44351.25,2131896.46,0.015640371
1646244000,43770.81,43308.16,45297.73,8308958.41,0.043922069
1646265600,43893.69,43436.86,44339,1940501.45,0.020346422
1646287200,43348.47,43219.75,44058.79,1095048.88,0.019043646
1646308800,43394.82,42931.24,43669.53,2640400.35,0.016906296
1646330400,42387.94,42055,44078.99,8149408.64,0.045917341
1646352000,42460.57,41840.67,42681.46,2991121.71,0.019699186
1646373600,41352.62,41095.78,42525.16,3418086.36,0.033612572
1646395200,41631,40874.73,41877.1,4175234.3,0.023935994
1646416800,40838.87,40422.24,41810,5458301.98,0.033192059
1646438400,39139.64,38567.4,40915.82,5084799.68,0.057396381
1646460000,38987.55,38601,39174.56,1735451.74,0.014641134
1646481600,39133.51,38792.65,39274.17,1487254.3,0.012260476
1646503200,39444.21,38901.06,39591,1545724.98,0.017426688
1646524800,39381.61,39260.25,39563,1501719.68,0.007652352
1646546400,39485.88,38826.07,39679.05,2135878.58,0.021496986
1646568000,38348.52,38109.99,39605.01,3210301.15,0.037748255
1646589600,39007.73,38299.97,39357.37,3799662.37,0.026866633
1646611200,38396.82,38147.71,39232.43,3150994.45,0.027648555
1646632800,38013.54,37110,38543.09,4704533.66,0.037181503
1646654400,38344.49,37676.17,38386.68,2989476.54,0.018509285
1646676000,38630.03,38357.73,39531.92,3585195.52,0.029702327
1646697600,38003.85,37165.77,38620.2,4988559.89,0.037659826
1646719200,38352.53,37870.51,38944.25,2505265.57,0.027571208
1646740800,38968.73,38013.73,39174.18,3725477.25,0.029622828
1646762400,39074.5,38156.07,39200,6154416.76,0.026630867
1646784000,38738.3,38386.67,39355.63,3653649.22,0.02462062
1646805600,41505.17,38657.72,41857.9,6794827.85,0.076453429
1646827200,42150.57,41429,42430.47,5556011.22,0.023602614
1646848800,42312.79,41666.66,42549.07,5180098.41,0.020738644
1646870400,41939.04,41682.79,42313.89,7230408.82,0.014914724
1646892000,39193.2,38871.45,42018.88,9958328.28,0.074905138
1646913600,39063.84,38800,39408.33,2986470.95,0.015436584
1646935200,39151.08,38572,40236.63,18925064.64,0.041371009
1646956800,39422.76,39005.19,39657.99,1968442.92,0.016460743
1646978400,38775.83,38230.01,39425.84,2869166.05,0.030331123
1647000000,39908.96,38682.19,40200.07,2884519.26,0.037758143
1647021600,38806.28,38593.39,40230.08,4344667.71,0.04068324
1647043200,38728.12,38314.01,39153.62,3586387.07,0.021443994
1647064800,39156.47,38666.51,39305.47,1023727.67,0.016256262
1647086400,39080,38973.19,39265.94,1124832.18,0.007455571
1647108000,39095.85,38680.51,39410,3229648.77,0.018510277
1647129600,38804.6,38739.25,39207.34,1039239.45,0.011938836
1647151200,39132.89,38722.31,39304.28,1115997.49,0.014806784
1647172800,38748.65,38600,39191.41,1424075.85,0.015090297
1647194400,38945.95,38392.5,39062.42,1879569.05,0.017149987
1647216000,37770.27,37584.21,39053.6,2920100.24,0.037624956
1647237600,38494.08,37574.7,38902.68,2838596.71,0.034135952
1647259200,38911.28,38463.31,39293.51,3507701.22,0.021128171
1647280800,38718.11,38589.62,39165.32,4184909.59,0.014699229
1647302400,39657.09,38428.19,39905.84,4944551.79,0.037028415
1647324000,38750.58,38649.08,39791.55,3440456.06,0.028711372
1647345600,38657.14,38138.44,38956.47,4014883.43,0.020998566
1647367200,39293.52,38486.77,39375.06,4289027.29,0.022559712
1647388800,39280.33,39192.14,39878.96,4236664.84,0.017222616
1647410400,39319.29,38867.8,41682,9310836.75,0.067515954
1647432000,40514.42,39276.12,40779.85,5820638.43,0.036874339
1647453600,40405.19,40068,41144,6345696.08,0.026152051
1647475200,41112.22,39338,41447.18,12488695.26,0.050888384
1647496800,41038.34,40829.46,41443.31,2353915.58,0.0148118
1647518400,40719.68,40500,41100.66,2071306.04,0.014614364
1647540000,40787.19,40581.4,41213.02,3240261.8,0.015325739
1647561600,40918.02,40623.17,41042.14,1168528.9,0.010208288
1647583200,40774.2,40238.36,40926.34,1563859.53,0.016810201
1647604800,40393.1,40150.08,40829.28,1512049.13,0.016635121
1647626400,41663.38,40314.95,41675.64,4512271.7,0.032649529
1647648000,41754.81,41609.29,42308.47,2398809.72,0.016525769
1647669600,41728.92,41512.4,41996.41,1407592.34,0.011525033
1647691200,41717.05,41547.8,41782.97,1233828.42,0.00562837
1647712800,41875.82,41654.19,42129.27,1618587.58,0.01127672
1647734400,42205.57,41736.37,42375.08,3211459.72,0.015072774
1647756000,41875.34,41755.39,42275.25,1580295.65,0.01229703
1647777600,41601.84,41585.83,41997.09,1202582.86,0.009792583
1647799200,41009.47,40919.25,41711.39,3836491.84,0.018990976
1647820800,41250.3,40938.57,41656.63,1755780.51,0.017237592
1647842400,40946.14,40500,41434.41,2166172.51,0.022551546
1647864000,41242.96,40761.28,41452.07,1688579.32,0.016664789
1647885600,41058.16,40757.13,41531.5,2917163.01,0.018645366
1647907200,41000.44,40870.23,41356.14,2301984.85,0.011749404
1647928800,42851.24,40880.46,43300,6150300.93,0.055878522
1647950400,42976.57,42005.98,43010.28,4620298.66,0.023350232
1647972000,42608.06,42464.33,43200.32,3186351.12,0.017036679
1647993600,42357.18,42266.08,42868.4,2269540.19,0.014050443
1648015200,42030,41714.17,42513.86,2885950.06,0.018810101
1648036800,42029.02,41894.82,42329.63,1511560.89,0.010272001
1648058400,42151.1,41891.28,42745.69,2259942.05,0.019988214
1648080000,42889.16,42048.7,43005.95,1748301.85,0.022258548
1648101600,42997.79,42670.9,43260.73,2879598.16,0.013634305
1648123200,42958.29,42875,43453,4359525.08,0.013301728
1648144800,43832.77,42620,44213,7324496.93,0.036030127
1648166400,43985.86,43775.85,44083.46,1334549.04,0.006977901
1648188000,44079.16,43862.75,44379.27,1536254.87,0.011638767
1648209600,44593.95,43591.17,44655.31,2970258.24,0.023830089
1648231200,44328.56,44011.77,45091,5416093.86,0.023934488
1648252800,44311.63,44167.51,44601.59,1548967.29,0.009732388
1648274400,44498.2,44080.16,44511.2,664327.05,0.009683855
1648296000,44326.07,44326.07,44567.17,852354.18,0.005409812
1648317600,44371.2,44142.08,44426.89,1324439.17,0.006410757
1648339200,44515,44259.12,44780.99,1026456.35,0.011653829
1648360800,44621.62,44494.59,44927.76,969482.06,0.009641478
1648382400,44566.37,44513.9,44750,561942.81,0.005275978
1648404000,44902.72,44432.06,45032.3,1809978.53,0.013329099
1648425600,46845.65,44712.94,46913,6142531.12,0.046896596
1648447200,47058.85,46676.93,47598.92,2590775.31,0.019369977
1648468800,47253.92,46674.35,47373.74,1919200.14,0.014763242
1648490400,47603.18,47130.85,47871.37,3423925.67,0.015468954
1648512000,47089.36,46896.92,48175.99,3357440.37,0.026549947
1648533600,47635.6,47068.61,47651.71,2109053.59,0.012236707
1648555200,47912.64,47340.03,47999.99,1772466.46,0.01374917
1648576800,47440.56,47123,48085,3117314.96,0.020006239
1648598400,47423.17,46958.71,47862.18,2470770.65,0.018876491
1648620000,47493.57,46550.06,47536.15,1657424.44,0.020744002
1648641600,47324.02,47083.34,47572.77,1712053.74,0.010288028
1648663200,47670.89,46856.03,47679,2611234.1,0.017260639
1648684800,47039.69,46834.91,47688.82,2162209,0.017905874
1648706400,47082.18,46923.94,47415.56,1243003.95,0.010368326
1648728000,47149.5,47026.76,47367.34,1949603.35,0.007190186
1648749600,45836.94,45624.83,47590.82,8022767.16,0.041310278
1648771200,45516.6,45218,45984.84,2122431.32,0.016675931
1648792800,44650.21,44231.81,45634.77,3590431.11,0.030743225
1648814400,45064.72,44571.56,45317.58,1799402.8,0.016462044
1648836000,46450.55,44725,46710.6,4805828.93,0.042508553
1648857600,46285.8,46100,46570.95,1045109.57,0.010112527
1648879200,46538.5,46095.01,47183.22,3561133.39,0.023063496
1648900800,46552.93,46409.17,46738.69,1173240.65,0.007050262
1648922400,46362.33,46136.79,46928.75,5920158.56,0.016875796
1648944000,45826.79,45623.64,46399.57,4611964.48,0.016722784
1648965600,46358.65,45536.79,46371.26,1342892.7,0.017995414
1648987200,46243.39,46083.37,46580,1678856.17,0.010661872
1649008800,46379.38,46190.18,46718.7,3383303.79,0.011312815
1649030400,46399.99,46281.1,47428.31,6902260.34,0.024188296
1649052000,46230.02,45765.54,46419.18,3470560.41,0.014081248
1649073600,46151.07,45787.67,46295.4,3453255.74,0.01096718
1649095200,45372.41,45200,46349.84,4856389.89,0.024807853
1649116800,46600.44,45133.01,46887.05,4145429.04,0.037409903
1649138400,46705.76,46427.28,46854.98,527641.47,0.009128165
1649160000,46685.57,46526.67,46743.96,856307.56,0.004648515
1649181600,45966.28,45607.17,47172.61,2883890.33,0.033185359
1649203200,45482.07,45384.29,46099.99,1738691.83,0.015524949
1649224800,45371.36,44417.38,45498.63,2675271.54,0.023764452
1649246400,44839.43,44674.54,45503.37,1846175.18,0.018214695
1649268000,43839.35,43426.29,44994.05,6176888.6,0.034843718
1649289600,43154.3,43110,44284.54,3235792.59,0.026522574
1649311200,43376.24,42750,43558.72,1888179.59,0.018566202
1649332800,43739.18,43280.69,43822.84,1197823.8,0.012371403
1649354400,43636.71,43051.37,43888.64,1418468.92,0.019077146
1649376000,43457.92,43213.43,43803.13,963243.21,0.013462508
1649397600,43656.82,43316.2,43687.32,676499.41,0.008494913
1649419200,43281.79,43260.56,43954.11,961835.88,0.015778957
1649440800,42989.71,42777.77,43948.2,3623969.5,0.026632035
1649462400,42273.84,42121.96,43267.97,2704608.67,0.026486336
1649484000,42594.98,42127.2,42616.49,563624.73,0.011481236
1649505600,42446.16,42335.66,42578.08,438987.94,0.00569354
1649527200,42563.44,42199,42603.62,771219.03,0.009497315
1649548800,42744.79,42400,42793.87,792860.41,0.009203888
1649570400,42664.18,42602,42882.14,222453.12,0.00653279
1649592000,42690,42384.3,42788,1279246.45,0.009434888
1649613600,43113.06,42528.17,43280.73,1365576.18,0.017387877
